Collar_ID,LMT_Date,LMT_Time,DateTime,Latitude,Longitude,DOP
42559,24/01/2021,22:00:12,24/01/2021 22:00,-1.2379812,35.0109834,1
42559,24/01/2021,20:00:22,24/01/2021 20:00,-1.2455847,35.0113702,1.2
42559,24/01/2021,18:00:21,24/01/2021 18:00,-1.2446938,35.0154881,1.8
42559,24/01/2021,17:00:22,24/01/2021 17:00,-1.2442216,35.0153869,2.4
42559,24/01/2021,16:00:23,24/01/2021 16:00,-1.2446716,35.0152847,1.2
42559,24/01/2021,14:00:11,24/01/2021 14:00,-1.2544227,35.0147263,1
42559,24/01/2021,13:00:11,24/01/2021 13:00,-1.2544116,35.0147365,1.2
42559,24/01/2021,12:00:38,24/01/2021 12:00,-1.2607832,35.0170077,1
42559,24/01/2021,11:00:12,24/01/2021 11:00,-1.2617149,35.0179056,1
42559,24/01/2021,10:00:12,24/01/2021 10:00,-1.2625819,35.0112234,1
42559,24/01/2021,09:00:11,24/01/2021 09:00,-1.2626187,35.0111468,1
42559,24/01/2021,08:00:11,24/01/2021 08:00,-1.2625727,35.0111535,1
42559,24/01/2021,05:00:38,24/01/2021 05:00,-1.2628803,35.0111513,1
42559,24/01/2021,04:00:25,24/01/2021 04:00,-1.2623275,35.0064466,1.2
42559,24/01/2021,00:00:15,24/01/2021 00:00,-1.265161,34.9960626,1.4
42559,24/01/2021,15:00:11,24/01/2021 15:00,-1.2483021,35.0160185,1
42559,25/01/2021,09:00:11,25/01/2021 09:00,-1.2395544,35.0085014,1
42559,25/01/2021,08:00:13,25/01/2021 08:00,-1.2396573,35.0084233,1.2
42559,25/01/2021,07:00:12,25/01/2021 07:00,-1.2396692,35.0085808,1.2
42559,25/01/2021,04:00:12,25/01/2021 04:00,-1.2408955,35.0118945,1.2
42559,25/01/2021,03:00:12,25/01/2021 03:00,-1.2406774,35.0124715,1.2
42559,25/01/2021,00:00:12,25/01/2021 00:00,-1.2375563,35.011218,1.4
42559,25/01/2021,23:00:11,25/01/2021 23:00,-1.2488865,35.0116964,1.4
42559,25/01/2021,22:00:11,25/01/2021 22:00,-1.249503,35.0112174,1.4
42559,25/01/2021,21:00:37,25/01/2021 21:00,-1.2466749,35.0078173,1
42559,25/01/2021,20:00:10,25/01/2021 20:00,-1.2403499,35.0101263,1.6
42559,25/01/2021,19:00:10,25/01/2021 19:00,-1.2391618,35.0076102,1.4
42559,25/01/2021,18:01:24,25/01/2021 18:01,-1.2394195,35.0074704,1.6
42559,25/01/2021,17:00:22,25/01/2021 17:00,-1.2394721,35.0074638,1.4
42559,25/01/2021,16:00:11,25/01/2021 16:00,-1.2394279,35.0074623,1.4
42559,25/01/2021,15:00:38,25/01/2021 15:00,-1.2394619,35.0074152,1.2
42559,25/01/2021,14:00:23,25/01/2021 14:00,-1.2395582,35.0080319,1
42559,25/01/2021,13:00:21,25/01/2021 13:00,-1.2396323,35.0078693,1.2
42559,25/01/2021,12:00:16,25/01/2021 12:00,-1.23956,35.0084255,1
42559,25/01/2021,11:00:12,25/01/2021 11:00,-1.2396169,35.0084711,1
42559,25/01/2021,10:00:12,25/01/2021 10:00,-1.2396225,35.0084447,1
42559,25/01/2021,06:00:12,25/01/2021 06:00,-1.2393258,35.0081718,1.2
42559,25/01/2021,05:00:12,25/01/2021 05:00,-1.2353451,35.0073034,1.2
42559,25/01/2021,02:00:13,25/01/2021 02:00,-1.2380801,35.014554,1
42559,25/01/2021,01:00:12,25/01/2021 01:00,-1.2367305,35.0154416,1.2
42559,26/01/2021,19:00:25,26/01/2021 19:00,-1.2489673,34.9976889,2.2
42559,26/01/2021,16:00:09,26/01/2021 16:00,-1.2490392,34.9979376,1.4
42559,26/01/2021,09:00:13,26/01/2021 09:00,-1.2453859,35.000157,1
42559,26/01/2021,04:00:13,26/01/2021 04:00,-1.2524904,35.0106708,1.8
42559,26/01/2021,03:00:11,26/01/2021 03:00,-1.2524435,35.0110408,1.6
42559,26/01/2021,23:00:12,26/01/2021 23:00,-1.2564156,34.9994596,1.4
42559,26/01/2021,22:00:11,26/01/2021 22:00,-1.2546707,34.9962774,1.2
42559,26/01/2021,21:00:10,26/01/2021 21:00,-1.249697,34.9953163,1.2
42559,26/01/2021,20:00:37,26/01/2021 20:00,-1.2487069,34.9962583,1.2
42559,26/01/2021,18:00:36,26/01/2021 18:00,-1.2490922,34.9979538,2
42559,26/01/2021,15:00:32,26/01/2021 15:00,-1.2490205,34.9978971,1.2
42559,26/01/2021,14:00:22,26/01/2021 14:00,-1.2490532,34.9980156,1.4
42559,26/01/2021,13:00:17,26/01/2021 13:00,-1.2490445,34.9979163,1.4
42559,26/01/2021,12:00:21,26/01/2021 12:00,-1.2491862,34.9980428,1.6
42559,26/01/2021,11:00:16,26/01/2021 11:00,-1.2490779,34.9979877,1.2
42559,26/01/2021,10:00:24,26/01/2021 10:00,-1.2458448,34.9993873,1
42559,26/01/2021,08:00:11,26/01/2021 08:00,-1.2455575,34.9999973,1
42559,26/01/2021,07:00:12,26/01/2021 07:00,-1.2434121,35.0007686,1
42559,26/01/2021,06:00:36,26/01/2021 06:00,-1.254064,35.0128078,1
42559,26/01/2021,05:00:13,26/01/2021 05:00,-1.2526692,35.0133582,1.8
42559,26/01/2021,02:00:38,26/01/2021 02:00,-1.2524087,35.0110496,1.4
42559,26/01/2021,01:00:14,26/01/2021 01:00,-1.2494042,35.0105028,1.8
42559,26/01/2021,00:00:12,26/01/2021 00:00,-1.2493998,35.0111062,1.6
42559,27/01/2021,23:00:38,27/01/2021 23:00,-1.2575155,34.9985595,1
42559,27/01/2021,22:00:23,27/01/2021 22:00,-1.2583765,34.9973033,1
42559,27/01/2021,18:00:11,27/01/2021 18:00,-1.2579357,34.9974152,1.2
42559,27/01/2021,10:00:38,27/01/2021 10:00,-1.2579778,34.9972849,1
42559,27/01/2021,09:00:11,27/01/2021 09:00,-1.2585691,34.9977118,1.4
42559,27/01/2021,08:00:16,27/01/2021 08:00,-1.2580855,34.9974012,1.2
42559,27/01/2021,21:00:28,27/01/2021 21:00,-1.2582533,34.997923,1.2
42559,27/01/2021,20:00:12,27/01/2021 20:00,-1.2581045,34.9975049,1.2
42559,27/01/2021,19:00:15,27/01/2021 19:00,-1.2581225,34.9972975,1.2
42559,27/01/2021,17:00:16,27/01/2021 17:00,-1.257806,34.9974468,1.2
42559,27/01/2021,16:00:15,27/01/2021 16:00,-1.2578942,34.9974321,1
42559,27/01/2021,15:00:13,27/01/2021 15:00,-1.2580341,34.997502,1.2
42559,27/01/2021,14:00:11,27/01/2021 14:00,-1.2579484,34.9975293,1.2
42559,27/01/2021,13:00:11,27/01/2021 13:00,-1.2578274,34.9975955,1
42559,27/01/2021,12:00:17,27/01/2021 12:00,-1.258003,34.9973328,1.2
42559,27/01/2021,11:00:12,27/01/2021 11:00,-1.2579971,34.9973011,1
42559,27/01/2021,07:00:12,27/01/2021 07:00,-1.2582787,34.9974969,1.2
42559,27/01/2021,06:00:11,27/01/2021 06:00,-1.2583896,34.9973674,1.2
42559,27/01/2021,05:00:21,27/01/2021 05:00,-1.258272,34.9975293,1.2
42559,27/01/2021,04:00:12,27/01/2021 04:00,-1.2585039,34.9974962,1.2
42559,27/01/2021,03:00:12,27/01/2021 03:00,-1.2581713,34.9972246,1.2
42559,27/01/2021,02:00:11,27/01/2021 02:00,-1.2583437,34.9976058,1
42559,27/01/2021,01:00:11,27/01/2021 01:00,-1.2581478,34.9975697,1.2
42559,27/01/2021,00:00:20,27/01/2021 00:00,-1.2583678,34.9975329,1.4
42559,28/01/2021,23:00:11,28/01/2021 23:00,-1.2629397,35.0016299,1
42559,28/01/2021,22:00:09,28/01/2021 22:00,-1.2632111,34.9997636,1
42559,28/01/2021,21:00:38,28/01/2021 21:00,-1.2632007,34.9997621,1
42559,28/01/2021,19:00:11,28/01/2021 19:00,-1.2624096,34.9960714,1.2
42559,28/01/2021,12:00:18,28/01/2021 12:00,-1.2536461,34.9976941,1
42559,28/01/2021,05:00:38,28/01/2021 05:00,-1.2546063,35.0036374,1
42559,28/01/2021,00:00:10,28/01/2021 00:00,-1.25466,34.9998364,1.2
42559,28/01/2021,20:00:12,28/01/2021 20:00,-1.263207,34.9998614,1.2
42559,28/01/2021,18:00:11,28/01/2021 18:00,-1.2563345,34.995685,1.2
42559,28/01/2021,17:00:11,28/01/2021 17:00,-1.253619,34.9956637,1
42559,28/01/2021,16:00:34,28/01/2021 16:00,-1.253607,34.9956475,1.2
42559,28/01/2021,15:00:10,28/01/2021 15:00,-1.2535407,34.9957814,1
42559,28/01/2021,14:00:22,28/01/2021 14:00,-1.2536025,34.9958123,1
42559,28/01/2021,13:00:36,28/01/2021 13:00,-1.2536211,34.9960022,1
42559,28/01/2021,11:00:12,28/01/2021 11:00,-1.253609,34.9975741,1
42559,28/01/2021,10:00:20,28/01/2021 10:00,-1.253787,34.997892,1
42559,28/01/2021,09:00:11,28/01/2021 09:00,-1.2537886,34.9978015,1
42559,28/01/2021,08:00:10,28/01/2021 08:00,-1.2543574,34.9983491,1
42559,28/01/2021,07:00:10,28/01/2021 07:00,-1.2529656,35.0023914,1
42559,28/01/2021,06:00:10,28/01/2021 06:00,-1.2512638,35.0020624,1
42559,28/01/2021,04:00:17,28/01/2021 04:00,-1.2545691,35.0037558,1
42559,28/01/2021,03:00:21,28/01/2021 03:00,-1.2495081,35.0111783,1
42559,28/01/2021,02:00:29,28/01/2021 02:00,-1.2508135,35.0113542,1
42559,28/01/2021,01:00:12,28/01/2021 01:00,-1.2477233,35.0078491,1.2
42559,29/01/2021,21:00:12,29/01/2021 21:00,-1.2783666,34.9987819,1
42559,29/01/2021,08:00:18,29/01/2021 08:00,-1.2697255,34.9977737,1
42559,29/01/2021,03:00:13,29/01/2021 03:00,-1.2671768,34.9999902,1
42559,29/01/2021,23:00:11,29/01/2021 23:00,-1.2640251,35.0045463,1.2
42559,29/01/2021,22:00:12,29/01/2021 22:00,-1.2729918,34.9997158,1
42559,29/01/2021,20:00:13,29/01/2021 20:00,-1.2773707,34.9962723,1.2
42559,29/01/2021,19:00:13,29/01/2021 19:00,-1.2734399,34.9954952,1.2
42559,29/01/2021,18:00:12,29/01/2021 18:00,-1.2716046,34.9947041,1.2
42559,29/01/2021,17:00:15,29/01/2021 17:00,-1.2715121,34.9946703,1.2
42559,29/01/2021,16:00:26,29/01/2021 16:00,-1.2715398,34.9945231,1.2
42559,29/01/2021,15:00:11,29/01/2021 15:00,-1.2715666,34.994668,1
42559,29/01/2021,14:00:12,29/01/2021 14:00,-1.2715199,34.9946342,1
42559,29/01/2021,13:00:11,29/01/2021 13:00,-1.2715639,34.9946504,1
42559,29/01/2021,12:00:09,29/01/2021 12:00,-1.270864,35.0026204,1
42559,29/01/2021,11:00:38,29/01/2021 11:00,-1.2696946,34.9977324,1
42559,29/01/2021,10:00:13,29/01/2021 10:00,-1.2697537,34.9980436,1
42559,29/01/2021,09:00:16,29/01/2021 09:00,-1.2696851,34.9980584,0.8
42559,29/01/2021,07:00:10,29/01/2021 07:00,-1.2694792,34.9977391,1
42559,29/01/2021,06:00:11,29/01/2021 06:00,-1.2694963,34.9977729,1
42559,29/01/2021,05:00:10,29/01/2021 05:00,-1.2684045,34.9981836,1
42559,29/01/2021,04:00:38,29/01/2021 04:00,-1.2670834,34.9997297,1
42559,29/01/2021,02:00:16,29/01/2021 02:00,-1.2670954,34.9997577,1
42559,29/01/2021,01:00:10,29/01/2021 01:00,-1.2624564,35.0018691,1
42559,29/01/2021,00:00:12,29/01/2021 00:00,-1.2624977,35.0018999,1.2
42559,30/01/2021,13:00:22,30/01/2021 13:00,-1.2496288,35.0097212,1.4
42559,30/01/2021,11:00:19,30/01/2021 11:00,-1.2496266,35.0098207,1.2
42559,30/01/2021,10:00:22,30/01/2021 10:00,-1.2494557,35.0097851,1.4
42559,30/01/2021,07:00:13,30/01/2021 07:00,-1.249528,35.0098141,1.2
42559,30/01/2021,23:00:26,30/01/2021 23:00,-1.2472358,35.0128892,1
42559,30/01/2021,22:00:25,30/01/2021 22:00,-1.2503024,35.0121859,1
42559,30/01/2021,21:00:26,30/01/2021 21:00,-1.2511567,35.0101457,1
42559,30/01/2021,20:00:24,30/01/2021 20:00,-1.2504371,35.0115505,1.2
42559,30/01/2021,19:00:37,30/01/2021 19:00,-1.2504341,35.0105271,1.4
42559,30/01/2021,18:00:13,30/01/2021 18:00,-1.2503714,35.0100966,1.2
42559,30/01/2021,17:00:30,30/01/2021 17:00,-1.2504052,35.0104056,1
42559,30/01/2021,16:00:23,30/01/2021 16:00,-1.2505596,35.0103535,1.2
42559,30/01/2021,15:00:21,30/01/2021 15:00,-1.2496107,35.009811,1.4
42559,30/01/2021,14:00:38,30/01/2021 14:00,-1.2495841,35.0097816,1.2
42559,30/01/2021,12:00:27,30/01/2021 12:00,-1.249796,35.0096911,1.2
42559,30/01/2021,09:00:38,30/01/2021 09:00,-1.2494863,35.0097888,1.2
42559,30/01/2021,08:00:21,30/01/2021 08:00,-1.2495944,35.0099279,1.2
42559,30/01/2021,06:00:13,30/01/2021 06:00,-1.2519027,35.0088743,1
42559,30/01/2021,05:00:12,30/01/2021 05:00,-1.2514258,35.0115008,1.2
42559,30/01/2021,03:00:11,30/01/2021 03:00,-1.2569238,35.0171078,1
42559,30/01/2021,02:00:13,30/01/2021 02:00,-1.2660948,35.0207822,1.2
42559,30/01/2021,01:00:12,30/01/2021 01:00,-1.2651418,35.0150003,1
42559,30/01/2021,00:00:12,30/01/2021 00:00,-1.2637492,35.004377,1.2
42559,31/01/2021,15:00:10,31/01/2021 15:00,-1.2640238,34.9880131,1
42559,31/01/2021,08:00:25,31/01/2021 08:00,-1.2604036,34.9938342,1
42559,31/01/2021,07:00:11,31/01/2021 07:00,-1.2603438,34.9938011,1
42559,31/01/2021,23:00:09,31/01/2021 23:00,-1.2501709,34.9882598,1
42559,31/01/2021,22:00:38,31/01/2021 22:00,-1.2499315,34.9857534,1
42559,31/01/2021,21:00:12,31/01/2021 21:00,-1.2484112,34.9852456,1.2
42559,31/01/2021,20:00:11,31/01/2021 20:00,-1.2599399,34.9842535,1.4
42559,31/01/2021,19:00:08,31/01/2021 19:00,-1.2609297,34.9834881,1.2
42559,31/01/2021,18:00:38,31/01/2021 18:00,-1.2640523,34.988047,1.2
42559,31/01/2021,17:00:10,31/01/2021 17:00,-1.2641455,34.9879808,1
42559,31/01/2021,16:00:11,31/01/2021 16:00,-1.2639714,34.9879403,1.2
42559,31/01/2021,14:00:10,31/01/2021 14:00,-1.2640142,34.9879403,1.2
42559,31/01/2021,13:00:38,31/01/2021 13:00,-1.2645951,34.9886629,1
42559,31/01/2021,12:00:12,31/01/2021 12:00,-1.2635584,34.9900023,1
42559,31/01/2021,11:00:14,31/01/2021 11:00,-1.2604449,34.9936907,1.2
42559,31/01/2021,10:00:12,31/01/2021 10:00,-1.2605545,34.9936819,1
42559,31/01/2021,09:00:21,31/01/2021 09:00,-1.26052,34.9936363,1
42559,31/01/2021,06:00:12,31/01/2021 06:00,-1.260355,34.9938806,1
42559,31/01/2021,05:00:11,31/01/2021 05:00,-1.2603829,34.9939064,1.2
42559,31/01/2021,04:00:11,31/01/2021 04:00,-1.2569029,34.9994014,1
42559,31/01/2021,03:00:37,31/01/2021 03:00,-1.2576217,35.0050011,1
42559,31/01/2021,02:00:26,31/01/2021 02:00,-1.2539301,35.0098583,1
42559,31/01/2021,01:00:25,31/01/2021 01:00,-1.2512715,35.0114109,1.4
42559,31/01/2021,00:00:25,31/01/2021 00:00,-1.2477572,35.0120289,1.4
42559,01/02/2021,10:00:12,01/02/2021 10:00,-1.2600005,35.0044431,1.2
42559,01/02/2021,08:00:12,01/02/2021 08:00,-1.2621445,35.0041371,1.2
42559,01/02/2021,07:00:12,01/02/2021 07:00,-1.262136,35.0041664,1.2
42559,01/02/2021,23:00:11,01/02/2021 23:00,-1.265914,35.0021163,1.2
42559,01/02/2021,22:00:12,01/02/2021 22:00,-1.2566906,34.9890288,1.2
42559,01/02/2021,21:00:12,01/02/2021 21:00,-1.2587587,34.9891016,1.2
42559,01/02/2021,20:00:09,01/02/2021 20:00,-1.2610803,34.9885231,1.2
42559,01/02/2021,19:00:15,01/02/2021 19:00,-1.2660453,34.9901157,1.2
42559,01/02/2021,18:00:15,01/02/2021 18:00,-1.262367,34.9932058,1.2
42559,01/02/2021,17:00:12,01/02/2021 17:00,-1.2622856,34.9931035,1.2
42559,01/02/2021,16:00:12,01/02/2021 16:00,-1.2623539,34.9931741,1.2
42559,01/02/2021,15:00:12,01/02/2021 15:00,-1.2622558,34.9960788,1
42559,01/02/2021,14:00:12,01/02/2021 14:00,-1.2640704,35.0005591,1
42559,01/02/2021,13:00:12,01/02/2021 13:00,-1.2639974,35.0004811,1
42559,01/02/2021,12:00:17,01/02/2021 12:00,-1.26009,35.0041682,1.2
42559,01/02/2021,11:00:12,01/02/2021 11:00,-1.260175,35.0043034,1
42559,01/02/2021,09:00:12,01/02/2021 09:00,-1.2602332,35.004252,1
42559,01/02/2021,06:00:11,01/02/2021 06:00,-1.2620541,35.0041054,1
42559,01/02/2021,05:00:16,01/02/2021 05:00,-1.26176,35.0039627,1.2
42559,01/02/2021,04:00:21,01/02/2021 04:00,-1.2614515,35.0037185,2.2
42559,01/02/2021,03:00:11,01/02/2021 03:00,-1.2593581,35.002485,1.2
42559,01/02/2021,02:00:27,01/02/2021 02:00,-1.259161,35.0012819,1.2
42559,01/02/2021,01:00:11,01/02/2021 01:00,-1.2516188,34.9923771,1
42559,01/02/2021,00:00:12,01/02/2021 00:00,-1.2504956,34.9898309,1.2
42559,02/02/2021,20:00:12,02/02/2021 20:00,-1.2732063,35.0006504,1.2
42559,02/02/2021,07:00:10,02/02/2021 07:00,-1.2750148,34.9972269,1
42559,02/02/2021,05:00:38,02/02/2021 05:00,-1.2749814,35.0026551,1
42559,02/02/2021,04:00:27,02/02/2021 04:00,-1.2748332,35.0026065,1
42559,02/02/2021,01:00:12,02/02/2021 01:00,-1.2707961,35.0103574,1
42559,02/02/2021,23:00:17,02/02/2021 23:00,-1.2695334,35.0001389,1
42559,02/02/2021,22:00:11,02/02/2021 22:00,-1.2696356,34.9999947,1
42559,02/02/2021,21:00:13,02/02/2021 21:00,-1.2732077,35.0004723,1
42559,02/02/2021,19:00:36,02/02/2021 19:00,-1.2732349,35.0006195,1
42559,02/02/2021,18:00:29,02/02/2021 18:00,-1.2730932,35.0008418,1.2
42559,02/02/2021,17:00:28,02/02/2021 17:00,-1.2732411,35.000816,1.2
42559,02/02/2021,16:00:13,02/02/2021 16:00,-1.2732593,35.000699,1.2
42559,02/02/2021,15:00:11,02/02/2021 15:00,-1.2733531,35.000543,1
42559,02/02/2021,14:00:11,02/02/2021 14:00,-1.2732237,35.0006622,1
42559,02/02/2021,13:00:39,02/02/2021 13:00,-1.2731972,35.0006577,1
42559,02/02/2021,12:00:26,02/02/2021 12:00,-1.2726074,35.0008623,1
42559,02/02/2021,11:00:21,02/02/2021 11:00,-1.273481,35.0015063,0.8
42559,02/02/2021,10:00:19,02/02/2021 10:00,-1.2736324,35.0017182,1
42559,02/02/2021,09:00:11,02/02/2021 09:00,-1.2735066,35.0015247,0.8
42559,02/02/2021,08:00:11,02/02/2021 08:00,-1.275069,34.9973564,1
42559,02/02/2021,06:00:10,02/02/2021 06:00,-1.2749878,34.9972195,1
42559,02/02/2021,03:00:22,02/02/2021 03:00,-1.2751129,35.0030165,1
42559,02/02/2021,02:00:25,02/02/2021 02:00,-1.2750661,35.002803,1.2
42559,02/02/2021,00:00:11,02/02/2021 00:00,-1.270778,35.010358,1.2
42559,03/02/2021,22:00:13,03/02/2021 22:00,-1.2661318,34.9951891,1
42559,03/02/2021,21:00:12,03/02/2021 21:00,-1.2660942,34.9952325,1
42559,03/02/2021,03:00:12,03/02/2021 03:00,-1.2695992,35.0000867,1
42559,03/02/2021,23:00:13,03/02/2021 23:00,-1.2788473,34.985611,1
42559,03/02/2021,20:00:38,03/02/2021 20:00,-1.266104,34.9952457,1.2
42559,03/02/2021,19:00:11,03/02/2021 19:00,-1.2656964,34.9957234,1
42559,03/02/2021,18:00:10,03/02/2021 18:00,-1.2657513,34.9958985,1.2
42559,03/02/2021,17:00:09,03/02/2021 17:00,-1.2657951,34.995897,1
42559,03/02/2021,16:00:38,03/02/2021 16:00,-1.2659202,34.9958308,1
42559,03/02/2021,15:00:11,03/02/2021 15:00,-1.2659663,34.9958242,1
42559,03/02/2021,14:00:11,03/02/2021 14:00,-1.2659212,34.9957719,1
42559,03/02/2021,13:00:13,03/02/2021 13:00,-1.2701285,34.9977773,1.2
42559,03/02/2021,12:00:09,03/02/2021 12:00,-1.2701204,34.997731,1
42559,03/02/2021,11:00:38,03/02/2021 11:00,-1.2701023,34.9977184,1
42559,03/02/2021,10:00:16,03/02/2021 10:00,-1.270091,34.997756,1
42559,03/02/2021,09:00:12,03/02/2021 09:00,-1.2700753,34.9977111,1
42559,03/02/2021,08:00:10,03/02/2021 08:00,-1.2695878,35.000002,1
42559,03/02/2021,07:00:38,03/02/2021 07:00,-1.2695538,35.0000889,1
42559,03/02/2021,06:00:20,03/02/2021 06:00,-1.2695964,35.0000632,1
42559,03/02/2021,05:00:14,03/02/2021 05:00,-1.2695743,35.0001338,1
42559,03/02/2021,04:00:11,03/02/2021 04:00,-1.2696333,35.0000322,1
42559,03/02/2021,02:00:38,03/02/2021 02:00,-1.2696083,35.0000867,1
42559,03/02/2021,01:00:13,03/02/2021 01:00,-1.269683,35.0006812,1
42559,03/02/2021,00:00:22,03/02/2021 00:00,-1.2695268,34.9999844,1.2
42559,04/02/2021,20:00:15,04/02/2021 20:00,-1.2787803,34.9922837,1.2
42559,04/02/2021,09:00:15,04/02/2021 09:00,-1.2791635,34.9920621,1
42559,04/02/2021,00:00:17,04/02/2021 00:00,-1.2788486,34.9855102,1.2
42559,04/02/2021,23:00:10,04/02/2021 23:00,-1.2789761,34.992185,1
42559,04/02/2021,22:00:38,04/02/2021 22:00,-1.2779698,34.9875517,1
42559,04/02/2021,21:00:11,04/02/2021 21:00,-1.2807024,34.989,1.2
42559,04/02/2021,19:00:10,04/02/2021 19:00,-1.2791998,34.9919061,1.6
42559,04/02/2021,18:00:12,04/02/2021 18:00,-1.2790112,34.9921939,1
42559,04/02/2021,17:00:11,04/02/2021 17:00,-1.2789319,34.9920423,1
42559,04/02/2021,16:00:22,04/02/2021 16:00,-1.2787427,34.9922822,1.2
42559,04/02/2021,15:00:12,04/02/2021 15:00,-1.2791099,34.9920511,1
42559,04/02/2021,14:00:11,04/02/2021 14:00,-1.2790399,34.9922005,1
42559,04/02/2021,13:00:21,04/02/2021 13:00,-1.2788052,34.9924882,1.2
42559,04/02/2021,12:00:11,04/02/2021 12:00,-1.2789032,34.9922417,1
42559,04/02/2021,11:00:15,04/02/2021 11:00,-1.2790046,34.9922711,1
42559,04/02/2021,10:00:11,04/02/2021 10:00,-1.278974,34.9922859,1
42559,04/02/2021,08:00:13,04/02/2021 08:00,-1.2792846,34.9922079,1.2
42559,04/02/2021,07:00:11,04/02/2021 07:00,-1.2791462,34.9923079,1
42559,04/02/2021,06:00:16,04/02/2021 06:00,-1.2793252,34.9925412,1.2
42559,04/02/2021,05:00:13,04/02/2021 05:00,-1.2790846,34.992514,1
42559,04/02/2021,04:00:12,04/02/2021 04:00,-1.2791848,34.9924949,1.2
42559,04/02/2021,03:00:15,04/02/2021 03:00,-1.2791411,34.9920901,1
42559,04/02/2021,02:00:11,04/02/2021 02:00,-1.2787584,34.9880499,1
42559,04/02/2021,01:00:10,04/02/2021 01:00,-1.2788662,34.9856044,1
42559,05/02/2021,09:00:32,05/02/2021 09:00,-1.2626931,34.9862867,1
42559,05/02/2021,05:00:11,05/02/2021 05:00,-1.278977,34.9922358,1.2
42559,05/02/2021,04:00:39,05/02/2021 04:00,-1.2789384,34.9922233,1
42559,05/02/2021,03:00:25,05/02/2021 03:00,-1.2790425,34.9921931,1
42559,05/02/2021,02:00:16,05/02/2021 02:00,-1.2789776,34.9921092,1
42559,05/02/2021,01:00:12,05/02/2021 01:00,-1.2789863,34.9922211,1
42559,05/02/2021,00:00:11,05/02/2021 00:00,-1.2789508,34.9922093,1.2
42559,05/02/2021,23:00:12,05/02/2021 23:00,-1.264802,34.9890383,1.2
42559,05/02/2021,22:00:12,05/02/2021 22:00,-1.264414,34.9877556,1.2
42559,05/02/2021,21:00:11,05/02/2021 21:00,-1.2643785,34.9888926,1
42559,05/02/2021,20:00:12,05/02/2021 20:00,-1.2783347,34.9920666,1.2
42559,05/02/2021,19:00:11,05/02/2021 19:00,-1.2784343,34.9926391,1.2
42559,05/02/2021,18:00:10,05/02/2021 18:00,-1.2635005,34.9872566,1.2
42559,05/02/2021,17:00:38,05/02/2021 17:00,-1.2633142,34.9850754,1
42559,05/02/2021,16:00:26,05/02/2021 16:00,-1.2563472,34.9825485,1
42559,05/02/2021,15:00:29,05/02/2021 15:00,-1.2590558,34.9860719,1.2
42559,05/02/2021,14:00:19,05/02/2021 14:00,-1.2591412,34.9848856,1.4
42559,05/02/2021,13:00:14,05/02/2021 13:00,-1.2611731,34.9841578,1
42559,05/02/2021,12:00:11,05/02/2021 12:00,-1.2616931,34.985294,1
42559,05/02/2021,11:00:12,05/02/2021 11:00,-1.2618437,34.9862521,1.2
42559,05/02/2021,10:00:13,05/02/2021 10:00,-1.2617441,34.9862793,1
42559,05/02/2021,08:00:22,05/02/2021 08:00,-1.2630256,34.9863014,1
42559,05/02/2021,07:00:16,05/02/2021 07:00,-1.2628803,34.9862043,1
42559,05/02/2021,06:00:12,05/02/2021 06:00,-1.2636178,34.9883877,1
42559,06/02/2021,11:00:38,06/02/2021 11:00,-1.2542948,34.9917222,1
42559,06/02/2021,06:00:09,06/02/2021 06:00,-1.2535007,34.9862449,1
42559,06/02/2021,23:00:24,06/02/2021 23:00,-1.2272603,34.9717892,1
42559,06/02/2021,22:00:11,06/02/2021 22:00,-1.2386491,34.9791054,1.2
42559,06/02/2021,21:00:12,06/02/2021 21:00,-1.2404397,34.992383,1
42559,06/02/2021,20:00:38,06/02/2021 20:00,-1.2494028,34.9927245,1.2
42559,06/02/2021,19:00:12,06/02/2021 19:00,-1.2546208,34.992709,1.2
42559,06/02/2021,18:00:21,06/02/2021 18:00,-1.2545474,34.9928275,1.4
42559,06/02/2021,17:00:11,06/02/2021 17:00,-1.2545499,34.9927105,1.2
42559,06/02/2021,16:00:15,06/02/2021 16:00,-1.2545326,34.9929062,1
42559,06/02/2021,15:00:13,06/02/2021 15:00,-1.2545145,34.992918,1.4
42559,06/02/2021,14:00:11,06/02/2021 14:00,-1.2545162,34.9928606,1
42559,06/02/2021,13:00:15,06/02/2021 13:00,-1.2545249,34.9928952,1.4
42559,06/02/2021,12:00:09,06/02/2021 12:00,-1.2545877,34.9929246,1
42559,06/02/2021,10:00:12,06/02/2021 10:00,-1.2541841,34.991837,1
42559,06/02/2021,09:00:12,06/02/2021 09:00,-1.2542873,34.9917612,1
42559,06/02/2021,08:00:25,06/02/2021 08:00,-1.2520063,34.9887874,1.2
42559,06/02/2021,07:00:12,06/02/2021 07:00,-1.2528153,34.9882171,1
42559,06/02/2021,05:00:11,06/02/2021 05:00,-1.2535725,34.9862493,1
42559,06/02/2021,04:00:11,06/02/2021 04:00,-1.255978,34.988649,1
42559,06/02/2021,03:00:12,06/02/2021 03:00,-1.2560456,34.9885644,1
42559,06/02/2021,02:00:12,06/02/2021 02:00,-1.2645608,34.9866738,1
42559,06/02/2021,01:00:12,06/02/2021 01:00,-1.2642441,34.9859805,1
42559,06/02/2021,00:00:12,06/02/2021 00:00,-1.2638865,34.9891237,1.2
